SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 76.4200, 7642, -0.06129336, 0.02729867, -0.98673487, 5.26496983, -33.30670929, -7.87312984, -166.26716614, -120.22800446, -19.70184135, -4.30550289, 3.76527977, -112.37619781, 0.55680096, -0.00638495, -0.04946209, 0.82914746, 0.12974644, 0.04814062, -0.00806129, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.4300, 7643, -0.05304790, 0.03361243, -1.01762068, 4.69900370, -31.85847473, -8.37868690, -166.26716614, -120.22800446, -19.70184135, -4.26226997, 3.44132590, -112.43606567, 0.55632728, -0.00427193, -0.04757850, 0.82958901, 0.11516227, 0.04085442, 0.02233480, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.4400, 7644, -0.03449794, 0.03989122, -1.06704402, 4.72219276, -29.74911308, -8.38421249, -164.92253113, -121.66033173, -18.50336075, -4.21858835, 3.13844991, -112.49777222, 0.55584008, -0.00231268, -0.04579530, 0.83002371, 0.09118454, 0.03383434, 0.07137894, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.4500, 7645, -0.01894165, 0.05374846, -1.09488344, 4.59202957, -26.82190895, -8.02143002, -164.39637756, -120.46185303, -19.02952385, -4.17583227, 2.86507821, -112.55821991, 0.55536360, -0.00056056, -0.04416312, 0.83043396, 0.07068825, 0.01925445, 0.09889591, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.4600, 7646, -0.01046251, 0.05784779, -1.12531054, 4.47239637, -24.56917000, -7.77848577, -164.10406494, -121.74802399, -18.70797920, -4.13396788, 2.61439657, -112.61807251, 0.55489290, 0.00103316, -0.04264853, 0.83082724, 0.05768907, 0.01442380, 0.12904498, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.4700, 7647, -0.00568089, 0.06621148, -1.14380443, 3.76008749, -21.90981865, -7.48801231, -163.81175232, -121.77725983, -18.09412384, -4.09551764, 2.37236452, -112.67398834, 0.55445039, 0.00258362, -0.04120179, 0.83119226, 0.04874201, 0.00540893, 0.14730315, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.4800, 7648, 0.00623580, 0.07863339, -1.17119837, 2.42577767, -18.90006065, -7.53517246, -163.81175232, -121.77725983, -18.09412384, -4.07370758, 2.17847967, -112.73574066, 0.55397147, 0.00386421, -0.04010957, 0.83156002, 0.03298683, -0.00754141, 0.17450050, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.4900, 7649, 0.01915858, 0.08578323, -1.21016014, -0.01951349, -15.20341206, -7.80478811, -167.34872437, -122.47880554, -17.74334908, -4.07635736, 2.02128673, -112.80282593, 0.55345768, 0.00499570, -0.03937332, 0.83193111, 0.01709783, -0.01480296, 0.21334177, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.5000, 7650, 0.01270721, 0.08027230, -1.23381484, -2.99911213, -12.52112007, -8.42550755, -164.48406982, -122.27418518, -19.58491707, -4.10890818, 1.89038527, -112.87797546, 0.55288720, 0.00607848, -0.03898259, 0.83232158, 0.02109665, -0.00891882, 0.23693705, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.5100, 7651, -0.01361969, 0.06887535, -1.24016106, -6.14542437, -10.40519524, -8.88325977, -163.72406006, -122.12802887, -17.36334419, -4.17295885, 1.78019273, -112.95911407, 0.55227363, 0.00716093, -0.03892217, 0.83272314, 0.04537663, 0.00340090, 0.24328229, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.5200, 7652, -0.05856732, 0.05832503, -1.23104250, -8.92189312, -9.04870415, -9.09826851, -163.51943970, -122.62496185, -18.73721123, -4.25567055, 1.65766835, -113.04161835, 0.55164433, 0.00842254, -0.03893979, 0.83312744, 0.08845250, 0.01534023, 0.23420769, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.5300, 7653, -0.10445068, 0.04484741, -1.21988463, -10.43667126, -9.35328770, -9.04359531, -163.51943970, -122.62496185, -18.73721123, -4.36237383, 1.55760622, -113.12480164, 0.55101037, 0.00963571, -0.03924165, 0.83351964, 0.13230538, 0.03047778, 0.22311498, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.5400, 7654, -0.13643593, 0.03680974, -1.20628202, -10.74225235, -10.77405453, -9.30037212, -162.81788635, -122.01110840, -18.70797920, -4.47200966, 1.44302237, -113.20925903, 0.55036110, 0.01096779, -0.03949710, 0.83391988, 0.16239801, 0.04042064, 0.20960718, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.5500, 7655, -0.14306609, 0.03477341, -1.20651722, -9.39771557, -12.47927094, -10.18442917, -162.78865051, -123.09265900, -18.18181801, -4.56818962, 1.31058669, -113.30096436, 0.54965329, 0.01236242, -0.03957181, 0.83436352, 0.16682062, 0.04425775, 0.20992856, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.5600, 7656, -0.12919568, 0.02727073, -1.23055112, -6.36121273, -12.60638618, -11.53231335, -163.31481934, -123.73574829, -18.06489372, -4.63407421, 1.17567277, -113.40580750, 0.54884970, 0.01362528, -0.03941776, 0.83487999, 0.15059695, 0.05311373, 0.23401724, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.5700, 7657, -0.10955737, 0.04060290, -1.23569572, -3.14915109, -10.58670712, -12.67630100, -163.16865540, -122.74188995, -18.88336754, -4.65834379, 1.02723610, -113.52008057, 0.54797679, 0.01478478, -0.03889927, 0.83545774, 0.12863070, 0.04053095, 0.23917541, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.5800, 7658, -0.09095551, 0.03565175, -1.25755155, -0.05040822, -6.13133955, -12.84005165, -166.88102722, -123.96959686, -18.70797920, -4.66097164, 0.95569140, -113.64308167, 0.54706109, 0.01527778, -0.03859309, 0.83606303, 0.10807046, 0.04560653, 0.26100558, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.5900, 7659, -0.07915401, 0.05614766, -1.25089824, 2.91424584, -1.55595767, -13.48916245, -166.88102722, -123.96959686, -18.70797920, -4.63401079, 0.92925173, -113.77628326, 0.54608572, 0.01529757, -0.03828811, 0.83671415, 0.09547386, 0.02481984, 0.25431514, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.6000, 7660, -0.09277922, 0.05867451, -1.23156643, 5.76170921, 2.29657769, -13.59499931, -163.11019897, -125.19731140, -17.21718788, -4.57862806, 0.94122368, -113.91365051, 0.54509258, 0.01490069, -0.03795859, 0.83738351, 0.10906576, 0.02152402, 0.23492059, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.6100, 7661, -0.10155324, 0.06274001, -1.22463405, 7.51456070, 5.50774288, -13.77839661, -163.05174255, -124.93422699, -16.72025681, -4.50586033, 0.98521626, -114.05537415, 0.54407674, 0.01418636, -0.03765346, 0.83807009, 0.11841986, 0.01629129, 0.22790471, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.6200, 7662, -0.10446589, 0.06456120, -1.21996951, 8.50519753, 8.02258301, -14.37427998, -165.39022827, -126.07424927, -18.32797432, -4.41731644, 1.02438867, -114.19982910, 0.54304004, 0.01343244, -0.03720865, 0.83877444, 0.12224378, 0.01306655, 0.22314577, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.6300, 7663, -0.10943702, 0.07606460, -1.18216717, 7.72470045, 10.05494881, -14.91791153, -162.58404541, -126.65886688, -15.98947620, -4.34298420, 1.11325252, -114.35627747, 0.54192370, 0.01237877, -0.03710216, 0.83951706, 0.12825279, 0.00012736, 0.18525176, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.6400, 7664, -0.11008818, 0.08583919, -1.14971876, 6.85084724, 12.17963600, -14.95263195, -162.58404541, -126.65886688, -15.98947620, -4.27769852, 1.22346783, -114.51456451, 0.54079539, 0.01121084, -0.03716001, 0.84025818, 0.13068567, -0.01084835, 0.15274745, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.6500, 7665, -0.09879257, 0.09501725, -1.12072158, 5.44720125, 14.90839863, -14.63901138, -164.63021851, -128.58813477, -17.86027527, -4.22676420, 1.36129010, -114.67164612, 0.53967804, 0.00990800, -0.03744975, 0.84097981, 0.12161142, -0.02101875, 0.12372459, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.6600, 7666, -0.07625042, 0.10323556, -1.11012971, 4.21290255, 17.62212181, -14.02994156, -162.93481445, -126.86348724, -16.74948883, -4.18848181, 1.52674639, -114.82452393, 0.53859347, 0.00846210, -0.03795826, 0.84166777, 0.10177778, -0.02999695, 0.11314234, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.6700, 7667, -0.05254827, 0.10876393, -1.10198450, 2.80594611, 20.05446625, -13.07693863, -163.11019897, -127.79888916, -16.83718109, -4.17843485, 1.68540132, -114.95024872, 0.53770256, 0.00720644, -0.03863692, 0.84221804, 0.08110857, -0.03597973, 0.10504612, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.6800, 7668, -0.02026690, 0.10935532, -1.09884238, 1.02873659, 21.72440910, -12.03394890, -163.84097290, -127.62349701, -17.77258110, -4.17238665, 1.89331090, -115.08614349, 0.53674430, 0.00560200, -0.03957302, 0.84279788, 0.05192545, -0.03662109, 0.10199406, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.6900, 7669, 0.01582689, 0.11324320, -1.09917808, -1.38190329, 23.17875862, -11.16654682, -163.84097290, -127.62349701, -17.77258110, -4.19069147, 2.11634445, -115.21450043, 0.53584099, 0.00400047, -0.04075478, 0.84332532, 0.01962196, -0.04037374, 0.10246734, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.7000, 7670, 0.03733245, 0.11578900, -1.07974052, -3.76233363, 24.98734665, -10.34380817, -161.38555908, -128.52966309, -17.86027527, -4.23305511, 2.35795045, -115.33609009, 0.53498811, 0.00237420, -0.04219634, 0.84380186, 0.00219969, -0.04234726, 0.08322561, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.7100, 7671, 0.03694240, 0.10973069, -1.02991939, -6.02138948, 27.12956619, -9.96828842, -160.68400574, -128.79275513, -17.21718788, -4.29846239, 2.62108397, -115.45578003, 0.53415120, 0.00069426, -0.04390408, 0.84424794, 0.00702730, -0.03530941, 0.03366330, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.7200, 7672, 0.02529631, 0.10142527, -0.98367190, -7.89136839, 29.80484009, -9.54830933, -160.01168823, -128.76351929, -16.36948204, -4.39208841, 2.90344024, -115.56549835, 0.53339010, -0.00099574, -0.04590529, 0.84462231, 0.02351606, -0.02562721, -0.01225469, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.7300, 7673, 0.02001064, 0.09876536, -0.94930720, -9.63361263, 32.19474030, -9.39732933, -159.45629883, -128.88044739, -14.35252857, -4.49476147, 3.21714163, -115.68430328, 0.53256685, -0.00288269, -0.04811449, 0.84501439, 0.03402613, -0.02120028, -0.04621330, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.7400, 7674, 0.01869067, 0.09715762, -0.92769068, -11.07539368, 32.77743530, -9.23603630, -159.45629883, -128.88044739, -14.35252857, -4.61248398, 3.53655171, -115.80260468, 0.53174835, -0.00474624, -0.05045664, 0.84538478, 0.04091667, -0.01766878, -0.06735995, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.7500, 7675, 0.01737869, 0.08710603, -0.90130311, -12.27155399, 31.90615845, -9.21335506, -162.08711243, -129.96200562, -14.84945869, -4.74280596, 3.84703827, -115.92068481, 0.53093076, -0.00649003, -0.05284612, 0.84574097, 0.04771647, -0.00546416, -0.09322923, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.7600, 7676, 0.00988087, 0.07595947, -0.86406535, -12.96928024, 27.57763672, -9.44526386, -159.80706787, -129.17276001, -16.63256264, -4.88066387, 4.11392069, -116.03820801, 0.53011179, -0.00788088, -0.05508624, 0.84609973, 0.06019686, 0.00801092, -0.12993470, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.7700, 7677, -0.00265916, 0.06310898, -0.82695144, -12.94848728, 23.53596115, -9.48304749, -160.01168823, -129.46507263, -15.84332085, -5.01683617, 4.31585741, -116.14631653, 0.52935362, -0.00879854, -0.05701279, 0.84643781, 0.07681569, 0.02322020, -0.16655090, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.7800, 7678, -0.01379209, 0.05561638, -0.79284877, -12.69915390, 19.24608612, -9.59756470, -160.59631348, -130.37123108, -16.45717621, -5.15251732, 4.49905443, -116.25928497, 0.52855754, -0.00958572, -0.05884717, 0.84680110, 0.09110393, 0.03304053, -0.20020795, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.7900, 7679, -0.02038210, 0.05197917, -0.76835209, -12.17875004, 15.34661484, -9.73992634, -160.59631348, -130.37123108, -16.45717621, -5.28318119, 4.64302731, -116.37059021, 0.52776825, -0.01010798, -0.06046309, 0.84717345, 0.10044113, 0.03895445, -0.22428118, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.8000, 7680, -0.01572577, 0.05060217, -0.76642811, -11.34413433, 12.47574997, -9.91363716, -159.51475525, -129.84507751, -15.96024513, -5.40570021, 4.75800657, -116.48127747, 0.52697879, -0.01045548, -0.06188504, 0.84755796, 0.09796719, 0.04250052, -0.22582574, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.8100, 7681, -0.00183784, 0.04396724, -0.77244610, -9.68804646, 9.87478542, -9.82438278, -159.13475037, -131.74510193, -16.45717621, -5.51158905, 4.84695959, -116.58882904, 0.52620715, -0.01068722, -0.06306463, 0.84794736, 0.08578467, 0.05108223, -0.21948037, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.8200, 7682, -0.00907810, 0.05801851, -0.80095178, -7.62914228, 7.06001377, -10.00418377, -160.01168823, -130.25430298, -16.36948204, -5.58650875, 4.86910629, -116.68885040, 0.52547753, -0.01056308, -0.06371082, 0.84835291, 0.09407675, 0.03858659, -0.19073492, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.8300, 7683, -0.03631907, 0.04758911, -0.79969609, -4.77808666, 4.41772032, -8.75329781, -158.28704834, -130.28353882, -15.49254608, -5.64211082, 4.90450525, -116.78060913, 0.52480912, -0.01062232, -0.06427521, 0.84872335, 0.12163407, 0.05005265, -0.19186190, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.8400, 7684, -0.03661021, 0.05512145, -0.79621726, -2.84897256, 1.32759762, -7.82111216, -161.85325623, -131.42355347, -15.69716454, -5.67739964, 4.91000366, -116.86003876, 0.52422494, -0.01054628, -0.06455427, 0.84906411, 0.12219860, 0.04324095, -0.19524607, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.8500, 7685, -0.03775910, 0.06993262, -0.79258090, -1.45512998, -1.51761484, -7.14213705, -161.85325623, -131.42355347, -15.69716454, -5.69791460, 4.88782310, -116.92984772, 0.52370560, -0.01032701, -0.06459923, 0.84938377, 0.12314358, 0.02886275, -0.19885696, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.8600, 7686, -0.05483479, 0.06785560, -0.79125112, -1.08113492, -3.76678371, -7.00244045, -159.45629883, -130.37123108, -16.19409561, -5.71434021, 4.84337950, -116.99601746, 0.52320862, -0.00995891, -0.06451352, 0.84970087, 0.13957807, 0.03124481, -0.20021133, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.8700, 7687, -0.07316449, 0.06358016, -0.79129052, -0.77702278, -5.12578344, -6.33619881, -159.51475525, -130.48815918, -15.11254025, -5.71928072, 4.69196606, -117.02675629, 0.52295369, -0.00882782, -0.06386115, 0.84991956, 0.15658134, 0.03574754, -0.20026121, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.8800, 7688, -0.08107814, 0.06386410, -0.80328983, -0.22262803, -5.96911573, -5.53776169, -159.66091919, -131.86203003, -17.33411217, -5.72551298, 4.62704992, -117.07604218, 0.52257639, -0.00834406, -0.06360950, 0.85017538, 0.16218182, 0.03554435, -0.18844607, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.8900, 7689, -0.08016003, 0.06696159, -0.82239175, 0.69918782, -7.32435894, -4.57834721, -161.26863098, -132.88511658, -15.46331501, -5.72159100, 4.54960394, -117.11441040, 0.52227676, -0.00780711, -0.06322693, 0.85039318, 0.16000456, 0.03245729, -0.16944525, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.9000, 7690, -0.07359676, 0.07159592, -0.85397577, 2.57036734, -9.95380878, -3.65301013, -161.26863098, -132.88511658, -15.46331501, -5.69796848, 4.44692516, -117.14093781, 0.52205861, -0.00716541, -0.06258498, 0.85058022, 0.15183443, 0.02756146, -0.13801536, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.9100, 7691, -0.07178630, 0.07425790, -0.88224375, 3.76130795, -12.67930603, -3.47644806, -160.39169312, -134.75592041, -16.01870728, -5.66204739, 4.31731415, -117.16305542, 0.52186704, -0.00637662, -0.06173029, 0.85076642, 0.14794973, 0.02435731, -0.10996271, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.9200, 7692, -0.08197118, 0.07139969, -0.90124208, 3.70565867, -15.99604321, -3.72458482, -158.95936584, -132.06665039, -14.08944702, -5.61379814, 4.05506563, -117.15833282, 0.52184731, -0.00464238, -0.06018499, 0.85090053, 0.15508702, 0.02655313, -0.09125835, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.9300, 7693, -0.10362156, 0.06254737, -0.91394216, 2.88084483, -18.44724464, -4.12341261, -159.98245239, -132.94358826, -13.97252274, -5.58658457, 3.86744952, -117.18142700, 0.52163607, -0.00338211, -0.05913257, 0.85110968, 0.17230195, 0.03474013, -0.07894126, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.9400, 7694, -0.11680175, 0.05225983, -0.91733903, 1.10828817, -18.34912491, -4.63435078, -162.29173279, -132.73896790, -15.60947037, -5.57736635, 3.68032193, -117.20976257, 0.52138555, -0.00204580, -0.05821627, 0.85133070, 0.18221046, 0.04475754, -0.07579162, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.9500, 7695, -0.11601501, 0.04478172, -0.92955810, -0.54196435, -18.46251106, -5.02852583, -162.29173279, -132.73896790, -15.60947037, -5.58479595, 3.49168253, -117.24192810, 0.52110505, -0.00062398, -0.05741731, 0.85155880, 0.17815942, 0.05227045, -0.06377872, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.9600, 7696, -0.11375287, 0.03826100, -0.94332314, -2.08823276, -18.68135071, -5.33838129, -160.33323669, -134.25898743, -14.46945286, -5.60775042, 3.30055428, -117.27688599, 0.52080137, 0.00088598, -0.05672317, 0.85179085, 0.17259304, 0.05911429, -0.05018339, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.9700, 7697, -0.10854916, 0.03913556, -0.96731973, -3.35955572, -20.29795074, -5.40168667, -160.30400085, -134.11282349, -14.67407131, -5.61204720, 2.99624681, -117.29725647, 0.52057695, 0.00316156, -0.05537885, 0.85201114, 0.16346915, 0.05867669, -0.02636721, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.9800, 7698, -0.09650432, 0.04045420, -0.99187964, -3.26548839, -21.33927345, -4.84931850, -161.41479492, -134.52206421, -15.11254025, -5.64608335, 2.77912712, -117.32460022, 0.52031767, 0.00491997, -0.05465080, 0.85220808, 0.14642024, 0.05758732, -0.00204957, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 76.9900, 7699, -0.08133470, 0.04588796, -1.00832379, -2.66427970, -21.81033134, -4.06032705, -161.35632324, -135.36976624, -13.62174797, -5.67361021, 2.55808282, -117.34352112, 0.52011758, 0.00668232, -0.05385679, 0.85236883, 0.12740932, 0.05269762, 0.01426306, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 77.0000, 7700, -0.06631985, 0.05478349, -1.02826166, -1.76713908, -20.13403130, -3.03323221, -161.35632324, -135.36976624, -13.62174797, -5.69172287, 2.35472846, -117.35378265, 0.51998478, 0.00827442, -0.05307254, 0.85248506, 0.10869341, 0.04419990, 0.03407557, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 77.0100, 7701, -0.04408073, 0.05901758, -1.05726874, -1.44607961, -16.66904831, -2.03267026, -165.50715637, -135.95439148, -14.46945286, -5.70633078, 2.18684363, -117.35744476, 0.51990920, 0.00958952, -0.05242220, 0.85255760, 0.08328204, 0.04025015, 0.06298068, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 77.0200, 7702, -0.02405476, 0.06048742, -1.08514094, -1.93962729, -12.69416142, -1.31265831, -163.81175232, -135.19438171, -15.28792763, -5.68552208, 2.01729298, -117.36954498, 0.51977235, 0.01075258, -0.05150160, 0.85268331, 0.06057443, 0.03891113, 0.09076401, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 77.0300, 7703, -0.00673486, 0.06777988, -1.12441897, -3.01479721, -8.70642281, -1.04279304, -163.16865540, -135.54516602, -12.74481106, -5.71573067, 1.92962384, -117.37128448, 0.51973087, 0.01154186, -0.05133003, 0.85270864, 0.04091976, 0.03153895, 0.12995081, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 77.0400, 7704, 0.01070485, 0.07987811, -1.15174854, -5.54085970, -4.24682426, -1.19017744, -163.02250671, -136.42210388, -13.70944118, -5.77138996, 1.88617814, -117.37886047, 0.51965570, 0.01211451, -0.05154851, 0.85273331, 0.02244488, 0.02023147, 0.15732467, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 77.0500, 7705, 0.01256925, 0.08712523, -1.16714871, -8.05825615, -1.47317684, -1.60213113, -163.02250671, -136.42210388, -13.70944118, -5.85244560, 1.86989915, -117.39331818, 0.51953441, 0.01259677, -0.05207964, 0.85276788, 0.02013231, 0.01422448, 0.17283562, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 77.0600, 7706, -0.00211500, 0.09183338, -1.17642653, -10.36688709, 1.17686629, -2.01809001, -164.10406494, -136.39286804, -12.16018677, -5.95681047, 1.87952936, -117.41459656, 0.51936740, 0.01298836, -0.05290223, 0.85281318, 0.03482488, 0.01118031, 0.18228468, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 77.0700, 7707, -0.03201628, 0.09199738, -1.17874146, -12.46111870, 3.29555893, -2.44717145, -164.01637268, -136.86056519, -12.13095570, -6.06941128, 1.87176299, -117.43769836, 0.51917994, 0.01354573, -0.05370783, 0.85286820, 0.06495628, 0.01299658, 0.18481442, 0.00000000, 0.00000000, 0.00000000, 0.00000000
